Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	530	0.0	-4.261232234373988	-6.356544313192934	-8.878424891534571	-7.2265216235079235	-4.502814722796082	-7.041237244529727	-11.205440765222267	-5.423187669101047	-7.370484694676253	-15.763631069101855	-7.205343898910372	-6.0475353058382515	-7.598505569535772	-6.603547939102398	-6.318008497363187	-13.239519776013255	-6.151146923175836	-8.089507591348308	-11.402699402739412
0	540	0.0	-4.138706097915259	-6.314058102262361	-9.13816960828181	-6.992237862274219	-4.622455004953976	-6.79823549598113	-11.205440765222267	-5.779425861297448	-7.318173025445892	-15.457710232452213	-7.49101493738141	-6.1279676568503225	-7.785378256662957	-6.640465103880201	-6.030500949777372	-13.390009195783511	-5.847757477785845	-7.945545103469927	-11.168811930043326
0	550	0.0	-4.173380493147516	-6.619646316485226	-9.4562174955319	-6.9903246846942935	-4.515237447924316	-7.011787645607798	-11.205440765222267	-5.5444617354321855	-7.316275346903262	-15.543688018537242	-7.652174764667141	-6.298999189873256	-7.886605189690081	-6.607876581246016	-5.8713485349679155	-13.224580680497686	-5.81717679009073	-7.7234866843574395	-10.837986891820751
0	560	0.0	-4.497550679284978	-6.357447510666725	-9.482226571245388	-6.956248656894884	-4.552016708492396	-6.955752711881554	-11.205440765222267	-5.455402238655378	-7.306389057701568	-15.645351141541116	-7.679797401083207	-6.546940766286965	-7.725884303677303	-6.678983498715938	-6.12446812352569	-13.654147197515584	-5.800899185732566	-7.5892353571226066	-10.777799714470214
0	570	0.0	-4.546545923271137	-6.339415601342543	-9.442181478484406	-7.075961958387705	-4.330837288230769	-6.9179270644287065	-11.205440765222267	-5.3626617778084205	-7.256184656908202	-15.63253682617866	-7.697404314569557	-6.650770708162427	-7.699901145933566	-6.654704085974739	-6.02068415936775	-13.859206325924232	-5.92400107348802	-7.6346877255656596	-10.781749969205817
0	580	0.0	-4.532540768945603	-6.388346845383368	-9.315019752573411	-7.183434647835154	-4.3208090772558245	-6.855562797230289	-11.205440765222267	-5.4142371775887295	-7.294011359779281	-15.447339412560428	-7.759822447158149	-6.897727466473656	-7.688482613915278	-6.7149679117393095	-5.9964059829876915	-13.833387722370102	-5.811081448881828	-7.621818644092082	-10.856362515161079
0	590	0.0	-4.691046204292375	-6.359544830873816	-9.475083631338212	-7.076338814983265	-4.513864068745014	-6.8557839257237	-11.205440765222267	-5.499717075221492	-7.324367312261315	-15.22974280434685	-7.74159846149509	-6.859071187814855	-7.738994093322589	-6.547454463094688	-6.081213414272264	-14.030579604533777	-5.86919299513284	-7.604912628579202	-10.848825830887694
0	600	0.0	-4.729389295096687	-6.344623103899561	-9.550420528067123	-7.026096105625766	-4.281387466585528	-6.703390663542559	-11.205440765222267	-5.628844039036641	-7.589306857306823	-15.332007595988628	-7.573754311204194	-6.760242351003113	-7.7288823217231855	-6.413118301755713	-6.2641294674992185	-13.893479598112862	-5.694488099902534	-7.418906939214906	-10.910559950019486
0	610	0.0	-4.687223167864246	-6.26507432098389	-9.447157673857282	-7.125025183712651	-4.200397615402253	-6.589162618444526	-11.205440765222267	-5.6938531190990656	-7.807605157944468	-15.377929768502694	-7.572946248891899	-6.950642375092405	-7.644876814665079	-6.448772579450953	-6.413178190795984	-13.82669915497125	-5.649725501205576	-7.2882559621597665	-11.270883273460043
0	620	0.0	-5.125280169158462	-6.829699127152339	-8.974736875100184	-7.468550645194106	-3.9281722437947137	-6.8646554688108825	-11.205440765222267	-6.046182305175311	-7.60899748016765	-15.222541344050569	-7.691900992470208	-7.003434461642527	-7.621878785705903	-6.289363956195674	-6.451047457893156	-13.481650269294036	-5.799453497385713	-7.7235524208821005	-11.48445700357001
0	630	0.0	-5.0329842894480405	-6.800685970236512	-8.925399609580726	-7.4820429281210705	-4.020875342464718	-7.0572571259321695	-11.205440765222267	-5.9869659594601226	-7.534883714365291	-15.143092201824132	-7.71602131664293	-6.980901286130744	-7.638163153457735	-6.315963337609976	-6.4754886512930865	-13.463650390741234	-5.902222789085689	-7.618325231210762	-11.554090102250974
